date,open,high,low,close,volume,ticker,price,eps,pe_ratio,net_income,total_assets,shareholders_equity,total_debt,roe,roa,debt_to_equity,market_cap,shares_outstanding,is_eps_missing,is_eps_stale,is_pe_ratio_missing,is_pe_ratio_stale,is_net_income_missing,is_net_income_stale,is_total_assets_missing,is_total_assets_stale,is_shareholders_equity_missing,is_shareholders_equity_stale,is_total_debt_missing,is_total_debt_stale,is_roe_missing,is_roe_stale,is_roa_missing,is_roa_stale,is_debt_to_equity_missing,is_debt_to_equity_stale,is_market_cap_missing,is_market_cap_stale,is_shares_outstanding_missing,is_shares_outstanding_stale
2024-04-15,,58.805,58.04,58.14,12425049.0,KO,58.14,2.48,23.443548387096776,10703000000.0,97703000000.0,25941000000.0,37507000000.0,0.4125901083227323,0.109546278005793,1.445857908330442,261964556451.61288,4315725806.451612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16,,58.38,57.93,58.06,11236839.0,KO,58.06,2.48,23.411290322580648,10703000000.0,97703000000.0,25941000000.0,37507000000.0,0.4125901083227323,0.109546278005793,1.445857908330442,261964556451.61288,4315725806.451612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-17,,58.555,58.1,58.51,13805068.0,KO,58.51,2.48,23.592741935483872,10703000000.0,97703000000.0,25941000000.0,37507000000.0,0.4125901083227323,0.109546278005793,1.445857908330442,261964556451.61288,4315725806.451612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18,,58.98,58.54,58.91,11125869.0,KO,58.91,2.48,23.75403225806452,10703000000.0,97703000000.0,25941000000.0,37507000000.0,0.4125901083227323,0.109546278005793,1.445857908330442,261964556451.61288,4315725806.451612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-19,,60.355,58.995,60.17,21207852.0,KO,60.17,2.48,24.262096774193548,10703000000.0,97703000000.0,25941000000.0,37507000000.0,0.4125901083227323,0.109546278005793,1.445857908330442,261964556451.61288,4315725806.451612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-22,,60.63,59.715,60.55,15624546.0,KO,60.55,2.48,24.41532258064516,10703000000.0,97703000000.0,25941000000.0,37507000000.0,0.4125901083227323,0.109546278005793,1.445857908330442,261964556451.61288,4315725806.451612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-23,,60.675,60.13,60.64,13689127.0,KO,60.64,2.48,24.451612903225808,10703000000.0,97703000000.0,25941000000.0,37507000000.0,0.4125901083227323,0.109546278005793,1.445857908330442,261964556451.61288,4315725806.451612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-24,,61.65,59.84,61.55,19548315.0,KO,61.55,2.48,24.81854838709677,10703000000.0,97703000000.0,25941000000.0,37507000000.0,0.4125901083227323,0.109546278005793,1.445857908330442,261964556451.61288,4315725806.451612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,,62.59,61.37,61.74,19048535.0,KO,61.74,2.48,24.89516129032258,10703000000.0,97703000000.0,25941000000.0,37507000000.0,0.4125901083227323,0.109546278005793,1.445857908330442,261964556451.61288,4315725806.451612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-26,,61.93,61.35,61.74,10994262.0,KO,61.74,2.48,24.89516129032258,10703000000.0,97703000000.0,25941000000.0,37507000000.0,0.4125901083227323,0.109546278005793,1.445857908330442,261964556451.61288,4315725806.451612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-29,,62.05,61.53,62.04,13420749.0,KO,62.04,2.48,25.016129032258064,10703000000.0,97703000000.0,25941000000.0,37507000000.0,0.4125901083227323,0.109546278005793,1.445857908330442,261964556451.61288,4315725806.451612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-30,,62.83,61.465,61.77,19349153.0,KO,61.77,2.48,24.90725806451613,10703000000.0,97703000000.0,25941000000.0,37507000000.0,0.4125901083227323,0.109546278005793,1.445857908330442,261964556451.61288,4315725806.451612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01,,62.57,61.21,61.93,16730830.0,KO,61.93,2.48,24.971774193548388,10703000000.0,97703000000.0,25941000000.0,37507000000.0,0.4125901083227323,0.109546278005793,1.445857908330442,261964556451.61288,4315725806.451612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02,,62.3991,61.72,61.99,10991304.0,KO,61.99,0.74,83.77027027027027,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03,,62.33,61.64,62.17,11628675.0,KO,62.17,0.74,84.01351351351352,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06,,62.38,61.895,62.35,9310699.0,KO,62.35,0.74,84.25675675675676,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-07,,62.82,62.25,62.62,9807029.0,KO,62.62,0.74,84.62162162162161,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08,,62.97,62.48,62.85,10484408.0,KO,62.85,0.74,84.93243243243244,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09,,63.15,62.75,62.88,9113662.0,KO,62.88,0.74,84.97297297297298,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-10,,63.36,62.79,63.26,8371691.0,KO,63.26,0.74,85.48648648648648,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13,,63.62,63.18,63.58,10137619.0,KO,63.58,0.74,85.91891891891892,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14,,63.76,62.8,63.1,10852231.0,KO,63.1,0.74,85.27027027027027,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-15,,63.3915,63.0,63.13,9825697.0,KO,63.13,0.74,85.31081081081082,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-16,,63.725,63.07,63.32,10228002.0,KO,63.32,0.74,85.56756756756756,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-17,,63.37,62.935,63.03,11539022.0,KO,63.03,0.74,85.17567567567568,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-20,,63.01,62.46,62.57,11000888.0,KO,62.57,0.74,84.55405405405405,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-21,,62.98,62.44,62.91,9118202.0,KO,62.91,0.74,85.01351351351352,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-22,,63.02,62.66,63.0,7419406.0,KO,63.0,0.74,85.13513513513513,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-23,,62.88,62.05,62.09,9834292.0,KO,62.09,0.74,83.90540540540542,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-24,,62.42,61.97,62.0,8203136.0,KO,62.0,0.74,83.78378378378379,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-28,,62.13,61.4,61.82,12346998.0,KO,61.82,0.74,83.54054054054055,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29,,61.88,61.07,61.7,11861815.0,KO,61.7,0.74,83.37837837837839,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-30,,62.08,61.6,61.97,9436821.0,KO,61.97,0.74,83.74324324324324,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-31,,63.025,61.69,62.93,19816630.0,KO,62.93,0.74,85.04054054054055,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-03,,63.09,62.445,62.93,9369046.0,KO,62.93,0.74,85.04054054054055,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-04,,63.97,62.94,63.94,11895622.0,KO,63.94,0.74,86.4054054054054,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05,,64.07,63.35,63.92,9632525.0,KO,63.92,0.74,86.37837837837839,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06,,64.36,63.84,64.15,8658456.0,KO,64.15,0.74,86.6891891891892,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07,,64.225,63.81,63.91,9523089.0,KO,63.91,0.74,86.36486486486486,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-10,,63.99,63.365,63.59,15687128.0,KO,63.59,0.74,85.93243243243244,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-11,,63.645,63.07,63.55,8395960.0,KO,63.55,0.74,85.87837837837837,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-12,,63.69,62.685,62.88,9569550.0,KO,62.88,0.74,84.97297297297298,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-13,,63.035,62.45,62.99,9668888.0,KO,62.99,0.74,85.12162162162163,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-14,,62.69,62.09,62.55,8179239.0,KO,62.55,0.74,84.52702702702702,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17,,62.895,62.18,62.62,10532715.0,KO,62.62,0.74,84.62162162162161,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-18,,62.82,62.44,62.63,10651661.0,KO,62.63,0.74,84.63513513513514,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-20,,62.74,61.945,62.18,13306273.0,KO,62.18,0.74,84.02702702702703,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-21,,63.1,62.18,62.77,28282194.0,KO,62.77,0.74,84.82432432432432,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-24,,64.055,62.91,63.97,13212454.0,KO,63.97,0.74,86.44594594594595,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-25,,64.07,63.51,63.84,10546793.0,KO,63.84,0.74,86.27027027027027,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-26,,64.11,63.23,64.05,9402502.0,KO,64.05,0.74,86.55405405405405,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-27,,64.27,63.62,63.91,8494123.0,KO,63.91,0.74,86.36486486486486,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-28,,64.06,63.52,63.65,17358827.0,KO,63.65,0.74,86.01351351351352,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-01,,64.3,63.12,63.28,10033361.0,KO,63.28,0.74,85.51351351351352,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-02,,63.38,62.855,63.15,8878156.0,KO,63.15,0.74,85.33783783783784,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-03,,63.665,62.93,63.33,9154198.0,KO,63.33,0.74,85.58108108108108,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-05,,63.79,62.995,63.76,11735460.0,KO,63.76,0.74,86.16216216216216,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-08,,63.59,62.84,62.96,11235135.0,KO,62.96,0.74,85.08108108108108,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-09,,63.23,62.59,62.69,11660197.0,KO,62.69,0.74,84.71621621621621,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-10,,62.86,62.285,62.83,11930407.0,KO,62.83,0.74,84.9054054054054,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-11,,63.46,62.395,63.1,11434422.0,KO,63.1,0.74,85.27027027027027,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-12,,64.115,63.385,63.7,9201516.0,KO,63.7,0.74,86.08108108108108,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-15,,63.94,63.35,63.41,8207521.0,KO,63.41,0.74,85.68918918918918,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-16,,64.31,63.39,64.27,9025066.0,KO,64.27,0.74,86.85135135135134,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-17,,65.39,64.405,65.21,12508215.0,KO,65.21,0.74,88.12162162162161,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-18,,65.805,64.72,65.19,11128203.0,KO,65.19,0.74,88.0945945945946,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-19,,65.64,64.82,65.29,13775672.0,KO,65.29,0.74,88.22972972972974,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-22,,65.29,64.315,64.77,11794212.0,KO,64.77,0.74,87.52702702702702,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23,,66.04,64.845,64.96,11808012.0,KO,64.96,0.74,87.78378378378378,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-24,,65.965,64.835,65.81,13244568.0,KO,65.81,0.74,88.93243243243244,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-25,,66.89,65.86,66.07,16328583.0,KO,66.07,0.74,89.28378378378378,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-26,,67.11,66.01,67.05,13530071.0,KO,67.05,0.74,90.60810810810813,3185000000.0,99392000000.0,26429000000.0,36496000000.0,0.1205115592720118,0.0320448325820991,1.3809073366377842,266808310810.8108,4304054054.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-29,,67.025,66.39,66.83,12140153.0,KO,66.83,0.56,119.3392857142857,2401000000.0,101202000000.0,25853000000.0,39579000000.0,0.0928712335125517,0.0237248275725776,1.5309248443120722,286533624999.99994,4287500000.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2024-07-30,,67.83,66.36,67.68,13257960.0,KO,67.68,0.56,120.85714285714286,2401000000.0,101202000000.0,25853000000.0,39579000000.0,0.0928712335125517,0.0237248275725776,1.5309248443120722,286533624999.99994,4287500000.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2024-07-31,,67.61,66.61,66.74,15576846.0,KO,66.74,0.56,119.1785714285714,2401000000.0,101202000000.0,25853000000.0,39579000000.0,0.0928712335125517,0.0237248275725776,1.5309248443120722,286533624999.99994,4287500000.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2024-08-01,,68.105,66.7,67.96,16495907.0,KO,67.96,0.56,121.35714285714285,2401000000.0,101202000000.0,25853000000.0,39579000000.0,0.0928712335125517,0.0237248275725776,1.5309248443120722,286533624999.99994,4287500000.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2024-08-02,,69.67,67.69,69.33,22514775.0,KO,69.33,0.56,123.80357142857142,2401000000.0,101202000000.0,25853000000.0,39579000000.0,0.0928712335125517,0.0237248275725776,1.5309248443120722,286533624999.99994,4287500000.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2024-08-05,,69.55,67.73,68.1,25484273.0,KO,68.1,0.56,121.60714285714285,2401000000.0,101202000000.0,25853000000.0,39579000000.0,0.0928712335125517,0.0237248275725776,1.5309248443120722,286533624999.99994,4287500000.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2024-08-06,,68.84,67.77,68.05,12878099.0,KO,68.05,0.56,121.51785714285712,2401000000.0,101202000000.0,25853000000.0,39579000000.0,0.0928712335125517,0.0237248275725776,1.5309248443120722,286533624999.99994,4287500000.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2024-08-07,,69.18,67.83,68.46,13365270.0,KO,68.46,0.56,122.24999999999996,2401000000.0,101202000000.0,25853000000.0,39579000000.0,0.0928712335125517,0.0237248275725776,1.5309248443120722,286533624999.99994,4287500000.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2024-08-08,,68.865,67.85,68.73,15240914.0,KO,68.73,0.56,122.73214285714285,2401000000.0,101202000000.0,25853000000.0,39579000000.0,0.0928712335125517,0.0237248275725776,1.5309248443120722,286533624999.99994,4287500000.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2024-08-09,,68.785,68.245,68.68,12080420.0,KO,68.68,0.56,122.64285714285714,2401000000.0,101202000000.0,25853000000.0,39579000000.0,0.0928712335125517,0.0237248275725776,1.5309248443120722,286533624999.99994,4287500000.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2024-08-12,,68.54,67.83,68.17,11012318.0,KO,68.17,0.56,121.73214285714285,2401000000.0,101202000000.0,25853000000.0,39579000000.0,0.0928712335125517,0.0237248275725776,1.5309248443120722,286533624999.99994,4287500000.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2024-08-13,,68.61,68.01,68.46,9877569.0,KO,68.46,0.56,122.24999999999996,2401000000.0,101202000000.0,25853000000.0,39579000000.0,0.0928712335125517,0.0237248275725776,1.5309248443120722,286533624999.99994,4287500000.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
